pos0.6_total;neg0.6_total;tot0.6_total;pos0.6_positive;neg0.6_positive;tot0.6_positive;pos0.6_negative;neg0.6_negative;tot0.6_negative;pos0.7_total;neg0.7_total;tot0.7_total;pos0.7_positive;neg0.7_positive;tot0.7_positive;pos0.7_negative;neg0.7_negative;tot0.7_negative;pos0.8_total;neg0.8_total;tot0.8_total;pos0.8_positive;neg0.8_positive;tot0.8_positive;pos0.8_negative;neg0.8_negative;tot0.8_negative;pos0.9_total;neg0.9_total;tot0.9_total;pos0.9_positive;neg0.9_positive;tot0.9_positive;pos0.9_negative;neg0.9_negative;tot0.9_negative;pos0.1_total;neg0.1_total;tot0.1_total;pos0.1_positive;neg0.1_positive;tot0.1_positive;pos0.1_negative;neg0.1_negative;tot0.1_negative;pos0.2_total;neg0.2_total;tot0.2_total;pos0.2_positive;neg0.2_positive;tot0.2_positive;pos0.2_negative;neg0.2_negative;tot0.2_negative;pos0.3_total;neg0.3_total;tot0.3_total;pos0.3_positive;neg0.3_positive;tot0.3_positive;pos0.3_negative;neg0.3_negative;tot0.3_negative;pos0.4_total;neg0.4_total;tot0.4_total;pos0.4_positive;neg0.4_positive;tot0.4_positive;pos0.4_negative;neg0.4_negative;tot0.4_negative;pos0.5_total;neg0.5_total;tot0.5_total;pos0.5_positive;neg0.5_positive;tot0.5_positive;pos0.5_negative;neg0.5_negative;tot0.5_negative;pos0.0_total;neg0.0_total;tot0.0_total;pos0.0_positive;neg0.0_positive;tot0.0_positive;pos0.0_negative;neg0.0_negative;tot0.0_negative;pos1.0_total;neg1.0_total;tot1.0_total;pos1.0_positive;neg1.0_positive;tot1.0_positive;pos1.0_negative;neg1.0_negative;tot1.0_negative;query_budget
0.13786798852074095;0.14118435934722895;0.13973725552696886;0.15555230889642577;0.21641541444498302;0.18985769905056807;0.2103866423167232;0.20276862174826304;0.2060927574508777;0.18118073583385552;0.2214030541416011;0.20095695303967964;0.18250290931877183;0.2389366034243406;0.21024981798325446;0.2278945483842091;0.2235946321147617;0.22578039679650527;0.21330294530154278;0.26592411393781257;0.23527142338416848;0.21244662614929094;0.2785605566427484;0.24004811183732752;0.2804324450677887;0.2938791041530768;0.28604620551924476;0.3168343685300207;0.4009765085214187;0.3457794780089187;0.314895790200138;0.4045772191879976;0.3457464291373339;0.41406694271911665;0.46584720668553004;0.43187948479978266;0.23456589631480323;0.36120630098728534;0.3519947297880557;0.2903622735790131;0.4536696146402411;0.44179096340383;0.3780762023735166;0.34182023077488427;0.3444574180504759;0.19327400468384076;0.23366359263294975;0.22778842659883722;0.20039032006245122;0.3040332739787918;0.28895712209302327;0.26466822794691647;0.23506152496877242;0.2393681867732558;0.17952455426962777;0.1967439017290563;0.19298577767664127;0.16239182566989888;0.2454089771205682;0.22729047673227898;0.22342612866228756;0.20592420096640857;0.20974399817954262;0.11351610369206598;0.14761273803808608;0.1377423536100057;0.16135585231736058;0.22506769083053288;0.2066242183058556;0.20570463472113118;0.18404032645223237;0.19031176805002842;0.11119629791757864;0.12068509787112444;0.11723554686611953;0.14883121755987744;0.21407415345049294;0.19035578693704958;0.20077418547933212;0.18337405343620516;0.18969968399754472;1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1200
0.27072371510566134;0.2779277750848279;0.27478427176066117;0.3036430993999478;0.4109945063822912;0.36415154481910705;0.4008912079311244;0.3849725319114558;0.39191867216138065;0.3488953540417152;0.41887181860249884;0.3833008736803786;0.3529818279473637;0.45039333641832485;0.4008764106297779;0.4304887655536657;0.42054141601110595;0.4255979250091008;0.4091904316658875;0.49684170471841704;0.44578340595497457;0.4059864422627396;0.5174494455316373;0.4525204248366013;0.520391927692068;0.537722330941509;0.5276270878721859;0.5929213250517599;0.7075106928999144;0.6323403581048962;0.5868198757763975;0.7131131144304798;0.6302650700590805;0.7235893719806763;0.7752056326906627;0.7413454965253412;0.42996252342286073;0.664967294642201;0.6478735149133368;0.5468831980012492;0.7726387221636983;0.7562177142727334;0.683735165521549;0.6258859844680174;0.6300938188591808;0.36804996096799375;0.4489903526722832;0.4372165697674419;0.38796565183450427;0.556357402928748;0.5318627361918604;0.49418579234972676;0.44672283200892976;0.45362690770348835;0.34068605984777395;0.3762426500553065;0.3684824212083286;0.31658012720258577;0.45819584327880303;0.42728820116054156;0.42401626524867064;0.39157070501251673;0.3986519513027648;0.22293165750196386;0.29291790686509844;0.27265810119386014;0.3130164964650432;0.42527380380860935;0.39277725980670836;0.39245561665357426;0.35278348535765724;0.36426787947697553;0.22876743168032018;0.25740748678382624;0.2469957032759679;0.2944343693327497;0.40771181597371053;0.3665310205287926;0.386003376899506;0.35559437062437493;0.3666492372746493;1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2400
0.40390607878945994;0.4024899014380352;0.40310785273559346;0.4407190190451344;0.5779600904831153;0.5180747250745656;0.5678632924602139;0.5463273549846502;0.5557245964345074;0.5045546504341599;0.5907487274409995;0.5469339279213687;0.5116086294870648;0.6319102267468765;0.5707576447033127;0.601423328260675;0.5870245256825544;0.5943438296323261;0.5851441483559295;0.6867199391171994;0.6275503812636165;0.5812739597942964;0.7123885627310285;0.6360121641249092;0.7132304815334268;0.725069580343553;0.7181731118373276;0.8316632160110421;0.9191814173850102;0.8617696991647237;0.8198902691511387;0.921513456603277;0.85484890327546;0.9251352657004831;0.9421372639336711;0.9309839961971161;0.581261711430356;0.9323677699110708;0.9068290134254106;0.8033916302311056;0.946239251329038;0.9358487994366325;0.8976826983135541;0.8728606776256155;0.8746661820494764;0.5177049180327868;0.6416977170648737;0.6236614280523256;0.5591194379391101;0.7513716214420496;0.7234061591569767;0.6862388758782202;0.6317373162888351;0.6396652434593023;0.48999061620269;0.5423857483844676;0.5309505063147115;0.461686998227505;0.6376695581300577;0.5992613494140403;0.6001939318110728;0.559270536182104;0.5682020707702811;0.3206158680282796;0.43693070891342617;0.4032595793064241;0.4545027494108405;0.5969691150584093;0.5557275724843661;0.5575490966221524;0.5067524403904625;0.5214571915861285;0.34775311112500784;0.3988298328332619;0.3802614408802601;0.44628353448814956;0.5788862694670667;0.5306799736285721;0.5500919267087737;0.5186526646663809;0.5300820697024121;1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3600
0.5275888338116358;0.6039634835999353;0.570637280571936;0.5696248369423428;0.7197059298755857;0.6542178001411625;0.7077839812157579;0.6815834545160769;0.6930160970833997;0.6503195774773969;0.7340647848218418;0.6914948125227521;0.6547551696356638;0.7785950948634891;0.7156438842373498;0.7447900814609256;0.7309430819065248;0.7379818893338187;0.7513495402836217;0.8388867145031529;0.787894880174292;0.743487611033193;0.8642541856925419;0.7939056826434278;0.8595963846033973;0.8607414655359861;0.8600744371822803;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.631016393442623;0.8361219337178091;0.8062867914244186;0.718919594067135;0.8887213968692694;0.8640216206395349;0.8353473848555816;0.7962856459457305;0.801967659883721;0.6171765196538421;0.6871444373289864;0.6718739333257481;0.6109998957355854;0.7785760027944344;0.7420025031289111;0.7464414555312272;0.7030855213366711;0.7125479576743657;0.43210997643362137;0.6247412385981758;0.5689778283115406;0.5862765121759623;0.7389374299887982;0.6947447413303013;0.6953448546739984;0.6431064170267243;0.658228538942581;0.47668688637358514;0.5490891555936562;0.5227680905722145;0.5753148646113438;0.7200271467352479;0.6674185554823016;0.6918954411856669;0.6540141448778397;0.6677854820742493;1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;4800
0.7032048004174276;0.780071093876232;0.7465303613305708;0.6944513435950952;0.8344482145742447;0.7733603515402655;0.828059483433342;0.7976474390046857;0.8109177842034562;0.784638796884791;0.8502360018509949;0.8168911539861667;0.7846191030346433;0.8907755668671911;0.8368133418274482;0.8770217527526631;0.8692336881073577;0.8731925737167819;0.9338172043010753;0.957868014785823;0.943858024691358;0.9226975222066386;0.9749695585996956;0.9445202432824982;0.9640213495402836;0.9637475538160469;0.9639070442992012;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8290679156908665;0.9736157546442714;0.952589480377907;0.9085620608899297;0.9732888617216361;0.9638735465116279;0.9575238095238096;0.940830254870173;0.943258539244186;0.7190219997914712;0.8287989753740467;0.8048401410854478;0.7867333958919821;0.8980625254701053;0.8737649334395267;0.86571160462934;0.8275106246725272;0.8358479918079418;0.6612694422623724;0.7743171707473195;0.741591813530415;0.7145326001571092;0.8510923347735637;0.8115606594656054;0.8105844461901022;0.7640332853256521;0.7775090392268335;0.630726033393784;0.7460172881840262;0.7041043944801874;0.6934850853605153;0.8328675525075011;0.7821965580739764;0.8087224063535738;0.7694742106015146;0.783742469365949;1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;6000
0.8495956170101748;0.8888124091129423;0.8717000979030533;0.8470326115314375;0.9347479398933591;0.896473213269279;0.9182770675710932;0.8918880271449345;0.9034029279843355;0.9278471041088533;0.9411707542804257;0.9343979796141245;0.9122486796168651;0.9706413697362333;0.9409587732071351;0.9644508101333811;0.9521739935215178;0.9584146341463414;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8613762902721301;0.963208942190138;0.9409839572192513;0.9070732978834324;0.972647144437329;0.9583356468312664;0.9583880721509749;0.933306165220935;0.9387802935487541;0.813057344854674;0.8828138902224356;0.8626205798749289;0.8278036135113904;0.9358860617698832;0.9045980670835702;0.9126315789473685;0.8913035685709714;0.8974776577600909;0.8067450440872991;0.8685840834404915;0.8461031668447496;0.8049140141329498;0.921148021145878;0.8788924000272808;0.9018748045775749;0.8673189027003858;0.8798813285743515;1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;7200
0.9717213670753979;0.9819946679592826;0.9775118963593725;0.964004174276024;0.9913725965422524;0.9794303408392341;0.9867894599530393;0.9776522863144288;0.9816393069374559;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.958204241948154;0.9872760441670667;0.9788602615122228;0.9595239591516104;0.9917113138102096;0.9823936327458783;0.988509033778476;0.9785040806529045;0.9814003411028994;0.9421311987993246;0.9688284040577225;0.9591229226817014;0.9397235945219186;0.9829997142448921;0.9672671471116466;0.9750809830529673;0.9653293327618231;0.9688744401755064;1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;8400
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;9600
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;10800
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;12000
